Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"257.344","23981","0.4268","0.06375","0.04160"
"257.444","23972","0.4271","0.06380","0.04160"
"257.544","23964","0.4273","0.06385","0.04160"
"257.644","23956","0.4276","0.06391","0.04160"
"257.744","23946","0.4278","0.06397","0.04160"
"257.844","23937","0.4281","0.06404","0.04160"
"257.944","23930","0.4283","0.06412","0.04160"
"258.044","23921","0.4286","0.06416","0.04160"
"258.144","23911","0.4288","0.06423","0.04160"
"258.244","23902","0.4291","0.06429","0.04160"
"258.344","23894","0.4293","0.06433","0.04160"
"258.444","23883","0.4296","0.06437","0.04160"
"258.544","23874","0.4298","0.06443","0.04160"
"258.644","23866","0.4301","0.06448","0.04160"
"258.744","23857","0.4303","0.06455","0.04160"
"258.844","23846","0.4306","0.06461","0.04160"
"258.944","23837","0.4308","0.06468","0.04160"
"259.044","23828","0.4311","0.06474","0.04160"
"259.144","23817","0.4313","0.06479","0.04160"
"259.244","23807","0.4316","0.06484","0.04160"
"259.344","23798","0.4318","0.06488","0.04160"
"259.444","23789","0.4321","0.06492","0.04160"
"259.544","23777","0.4323","0.06494","0.04160"
"259.644","23767","0.4326","0.06500","0.04160"
"259.744","23758","0.4328","0.06504","0.04160"
"259.844","23748","0.4331","0.06510","0.04160"
"259.944","23737","0.4333","0.06516","0.04160"
"260.044","23726","0.4336","0.06522","0.04160"
"260.144","23717","0.4338","0.06527","0.04160"
"260.244","23706","0.4341","0.06533","0.04160"
"260.344","23695","0.4343","0.06540","0.04160"
"260.444","23685","0.4346","0.06547","0.04160"
"260.544","23675","0.4348","0.06554","0.04160"
"260.644","23664","0.4351","0.06561","0.04160"
"260.744","23653","0.4353","0.06567","0.04160"
"260.844","23643","0.4356","0.06573","0.04160"
"260.944","23632","0.4358","0.06577","0.04160"
"261.044","23621","0.4361","0.06582","0.04160"
"261.144","23610","0.4363","0.06584","0.04160"
"261.244","23600","0.4366","0.06588","0.04160"
"261.344","23589","0.4368","0.06591","0.04160"
"261.444","23578","0.4371","0.06593","0.04160"
"261.544","23568","0.4373","0.06597","0.04160"
"261.644","23556","0.4376","0.06598","0.04160"
"261.744","23546","0.4378","0.06602","0.04160"
"261.844","23534","0.4381","0.06606","0.04160"
"261.944","23523","0.4383","0.06610","0.04160"
"262.044","23512","0.4386","0.06613","0.04160"
"262.144","23500","0.4388","0.06616","0.04160"
"262.244","23489","0.4391","0.06620","0.04160"
"262.344","23478","0.4393","0.06625","0.04160"
"262.444","23467","0.4396","0.06630","0.04160"
"262.544","23455","0.4398","0.06635","0.04160"
"262.644","23444","0.4401","0.06642","0.04160"
"262.744","23433","0.4403","0.06647","0.04160"
"262.844","23421","0.4406","0.06654","0.04160"
"262.944","23410","0.4408","0.06660","0.04160"
"263.044","23399","0.4411","0.06667","0.04160"
"263.144","23388","0.4413","0.06673","0.04160"
"263.244","23376","0.4416","0.06680","0.04160"
"263.344","23365","0.4418","0.06685","0.04160"
"263.444","23353","0.4421","0.06690","0.04160"
"263.544","23342","0.4423","0.06693","0.04160"
"263.644","23330","0.4426","0.06697","0.04160"
"263.744","23318","0.4428","0.06702","0.04160"
"263.844","23306","0.4431","0.06706","0.04160"
"263.944","23296","0.4433","0.06709","0.04160"
"264.044","23284","0.4436","0.06712","0.04160"
"264.144","23272","0.4438","0.06716","0.04160"
"264.244","23261","0.4441","0.06721","0.04160"
"264.344","23249","0.4443","0.06722","0.04160"
"264.444","23237","0.4446","0.06724","0.04160"
"264.544","23225","0.4448","0.06728","0.04160"
"264.644","23213","0.4451","0.06729","0.04160"
"264.744","23203","0.4453","0.06731","0.04160"
"264.844","23190","0.4456","0.06734","0.04160"
"264.944","23179","0.4458","0.06737","0.04160"
"265.044","23167","0.4461","0.06739","0.04160"
"265.144","23155","0.4463","0.06743","0.04160"
"265.244","23143","0.4466","0.06748","0.04160"
"265.344","23131","0.4468","0.06755","0.04160"
"265.444","23120","0.4471","0.06762","0.04160"
"265.544","23108","0.4473","0.06768","0.04160"
"265.644","23097","0.4476","0.06772","0.04160"
"265.744","23085","0.4478","0.06780","0.04160"
"265.844","23073","0.4481","0.06783","0.04160"
"265.944","23061","0.4483","0.06788","0.04160"
"266.044","23048","0.4486","0.06790","0.04160"
"266.144","23037","0.4488","0.06793","0.04160"
"266.244","23025","0.4491","0.06796","0.04160"
"266.344","23013","0.4493","0.06801","0.04160"
"266.444","23001","0.4496","0.06807","0.04160"
"266.544","22989","0.4498","0.06810","0.04160"
"266.644","22977","0.4501","0.06813","0.04160"
"266.744","22965","0.4503","0.06818","0.04160"
"266.844","22953","0.4506","0.06820","0.04160"
"266.944","22941","0.4508","0.06820","0.04160"
"267.044","22929","0.4511","0.06823","0.04160"
"267.144","22917","0.4513","0.06829","0.04160"
"267.244","22905","0.4516","0.06833","0.04160"
"267.344","22893","0.4518","0.06836","0.04160"
"267.444","22881","0.4521","0.06838","0.04160"
"267.544","22869","0.4523","0.06844","0.04160"
"267.644","22856","0.4526","0.06847","0.04160"
"267.744","22845","0.4528","0.06848","0.04160"
"267.844","22833","0.4531","0.06850","0.04160"
"267.944","22820","0.4533","0.06851","0.04160"
"268.044","22809","0.4536","0.06854","0.04160"
"268.144","22798","0.4538","0.06857","0.04160"
"268.244","22785","0.4541","0.06859","0.04160"
"268.344","22772","0.4543","0.06863","0.04160"
"268.444","22761","0.4546","0.06868","0.04160"
"268.544","22749","0.4548","0.06870","0.04160"
"268.644","22736","0.4551","0.06871","0.04160"
"268.744","22724","0.4553","0.06875","0.04160"
"268.844","22712","0.4556","0.06880","0.04160"
"268.944","22701","0.4558","0.06884","0.04160"
"269.044","22687","0.4561","0.06887","0.04160"
"269.144","22675","0.4563","0.06892","0.04160"
"269.244","22663","0.4566","0.06895","0.04160"
"269.344","22650","0.4568","0.06900","0.04160"
"269.444","22637","0.4571","0.06906","0.04160"
"269.544","22625","0.4573","0.06910","0.04160"
"269.644","22614","0.4576","0.06914","0.04160"
"269.744","22601","0.4578","0.06916","0.04160"
"269.844","22589","0.4581","0.06920","0.04160"
"269.944","22577","0.4583","0.06920","0.04160"
"270.044","22565","0.4586","0.06919","0.04160"
"270.144","22551","0.4588","0.06922","0.04160"
"270.244","22540","0.4591","0.06925","0.04160"
"270.344","22528","0.4593","0.06924","0.04160"
"270.444","22515","0.4596","0.06923","0.04160"
"270.544","22502","0.4598","0.06923","0.04160"
"270.644","22491","0.4601","0.06924","0.04160"
"270.744","22479","0.4603","0.06927","0.04160"
"270.844","22465","0.4606","0.06926","0.04160"
"270.944","22453","0.4608","0.06928","0.04160"
"271.044","22442","0.4611","0.06929","0.04160"
"271.144","22429","0.4613","0.06933","0.04160"
"271.244","22416","0.4616","0.06935","0.04160"
"271.344","22404","0.4618","0.06938","0.04160"
"271.444","22393","0.4621","0.06943","0.04160"
"271.544","22380","0.4623","0.06949","0.04160"
"271.644","22367","0.4626","0.06953","0.04160"
"271.744","22355","0.4628","0.06958","0.04160"
"271.844","22343","0.4631","0.06963","0.04160"
"271.944","22330","0.4633","0.06969","0.04160"
"272.044","22317","0.4636","0.06973","0.04160"
"272.144","22305","0.4638","0.06979","0.04160"
"272.244","22292","0.4641","0.06983","0.04160"
"272.344","22280","0.4643","0.06986","0.04160"
"272.444","22268","0.4646","0.06988","0.04160"
"272.544","22256","0.4648","0.06990","0.04160"
"272.644","22243","0.4651","0.06992","0.04160"
"272.744","22230","0.4653","0.06992","0.04160"
"272.844","22218","0.4656","0.06993","0.04160"
"272.944","22205","0.4658","0.06991","0.04160"
"273.044","22194","0.4661","0.06990","0.04160"
"273.144","22181","0.4663","0.06990","0.04160"
"273.244","22168","0.4666","0.06990","0.04160"
"273.344","22156","0.4668","0.06991","0.04160"
"273.444","22143","0.4671","0.06989","0.04160"
"273.544","22130","0.4673","0.06990","0.04160"
"273.644","22118","0.4676","0.06990","0.04160"
"273.744","22106","0.4678","0.06993","0.04160"
"273.844","22093","0.4681","0.06994","0.04160"
"273.944","22081","0.4683","0.06997","0.04160"
"274.044","22068","0.4686","0.07000","0.04160"
"274.144","22056","0.4688","0.07006","0.04160"
"274.244","22043","0.4691","0.07010","0.04160"
"274.344","22030","0.4693","0.07015","0.04160"
"274.444","22018","0.4696","0.07017","0.04160"
"274.544","22005","0.4698","0.07019","0.04160"
"274.644","21992","0.4701","0.07023","0.04160"
"274.744","21980","0.4703","0.07028","0.04160"
"274.844","21968","0.4706","0.07029","0.04160"
"274.944","21955","0.4708","0.07033","0.04160"
"275.044","21941","0.4711","0.07034","0.04160"
"275.144","21929","0.4713","0.07035","0.04160"
"275.244","21916","0.4716","0.07033","0.04160"
"275.344","21903","0.4718","0.07031","0.04160"
"275.444","21890","0.4721","0.07033","0.04160"
"275.544","21878","0.4723","0.07034","0.04160"
"275.644","21866","0.4726","0.07033","0.04160"
"275.744","21853","0.4728","0.07034","0.04160"
"275.844","21840","0.4731","0.07035","0.04160"
"275.944","21827","0.4733","0.07038","0.04160"
"276.044","21815","0.4736","0.07040","0.04160"
"276.144","21802","0.4738","0.07041","0.04160"
"276.244","21789","0.4741","0.07043","0.04160"
"276.344","21776","0.4743","0.07046","0.04160"
"276.444","21763","0.4746","0.07048","0.04160"
"276.544","21750","0.4748","0.07050","0.04160"
"276.644","21737","0.4751","0.07052","0.04160"
"276.744","21724","0.4753","0.07052","0.04160"
"276.844","21711","0.4756","0.07054","0.04160"
"276.944","21698","0.4758","0.07056","0.04160"
"277.044","21685","0.4761","0.07059","0.04160"
"277.144","21673","0.4763","0.07062","0.04160"
"277.244","21660","0.4766","0.07065","0.04160"
"277.344","21647","0.4768","0.07067","0.04160"
"277.444","21633","0.4771","0.07071","0.04160"
"277.544","21620","0.4773","0.07073","0.04160"
"277.644","21607","0.4776","0.07075","0.04160"
"277.744","21594","0.4778","0.07079","0.04160"
"277.844","21580","0.4781","0.07082","0.04160"
"277.944","21567","0.4783","0.07085","0.04160"
"278.044","21554","0.4786","0.07085","0.04160"
"278.144","21542","0.4788","0.07090","0.04160"
"278.244","21529","0.4791","0.07093","0.04160"
"278.344","21516","0.4793","0.07098","0.04160"
"278.444","21503","0.4796","0.07099","0.04160"
"278.544","21489","0.4798","0.07103","0.04160"
"278.644","21477","0.4801","0.07105","0.04160"
"278.744","21463","0.4803","0.07105","0.04160"
"278.844","21450","0.4806","0.07107","0.04160"
"278.944","21436","0.4808","0.07106","0.04160"
"279.044","21424","0.4811","0.07106","0.04160"
"279.144","21410","0.4813","0.07106","0.04160"
"279.244","21396","0.4816","0.07106","0.04160"
"279.344","21382","0.4818","0.07104","0.04160"
"279.444","21370","0.4821","0.07104","0.04160"
"279.544","21356","0.4823","0.07104","0.04160"
"279.644","21342","0.4826","0.07103","0.04160"
"279.744","21330","0.4828","0.07105","0.04160"
"279.844","21317","0.4831","0.07107","0.04160"
"279.944","21303","0.4833","0.07108","0.04160"
"280.044","21289","0.4836","0.07113","0.04160"
"280.144","21276","0.4838","0.07118","0.04160"
"280.244","21263","0.4841","0.07124","0.04160"
"280.344","21248","0.4843","0.07128","0.04160"
"280.444","21235","0.4846","0.07132","0.04160"
"280.544","21222","0.4848","0.07137","0.04160"
"280.644","21208","0.4851","0.07141","0.04160"
"280.744","21194","0.4853","0.07144","0.04160"
"280.844","21181","0.4856","0.07144","0.04160"
"280.944","21168","0.4858","0.07145","0.04160"
"281.044","21153","0.4861","0.07144","0.04160"
"281.144","21139","0.4863","0.07141","0.04160"
"281.244","21126","0.4866","0.07140","0.04160"
"281.344","21113","0.4868","0.07138","0.04160"
"281.444","21098","0.4871","0.07135","0.04160"
"281.544","21085","0.4873","0.07132","0.04160"
"281.644","21072","0.4876","0.07129","0.04160"
"281.744","21057","0.4878","0.07124","0.04160"
"281.844","21043","0.4881","0.07123","0.04160"
"281.944","21030","0.4883","0.07122","0.04160"
"282.044","21016","0.4886","0.07124","0.04160"
"282.144","21001","0.4888","0.07127","0.04160"
"282.244","20988","0.4891","0.07129","0.04160"
"282.344","20975","0.4893","0.07132","0.04160"
"282.444","20961","0.4896","0.07139","0.04160"
"282.544","20946","0.4898","0.07144","0.04160"
"282.644","20932","0.4901","0.07150","0.04160"
"282.744","20919","0.4903","0.07154","0.04160"
"282.844","20904","0.4906","0.07156","0.04160"
"282.944","20890","0.4908","0.07158","0.04160"
"283.044","20877","0.4911","0.07161","0.04160"
"283.144","20863","0.4913","0.07163","0.04160"
"283.244","20849","0.4916","0.07162","0.04160"
"283.344","20834","0.4918","0.07161","0.04160"
"283.444","20821","0.4921","0.07161","0.04160"
"283.544","20806","0.4923","0.07158","0.04160"
"283.644","20792","0.4926","0.07155","0.04160"
"283.744","20777","0.4928","0.07154","0.04160"
"283.844","20764","0.4931","0.07151","0.04160"
"283.944","20749","0.4933","0.07149","0.04160"
"284.044","20735","0.4936","0.07148","0.04160"
"284.144","20721","0.4938","0.07148","0.04160"
"284.244","20707","0.4941","0.07149","0.04160"
"284.344","20692","0.4943","0.07152","0.04160"
"284.444","20677","0.4946","0.07154","0.04160"
"284.544","20663","0.4948","0.07158","0.04160"
"284.644","20648","0.4951","0.07162","0.04160"
"284.744","20634","0.4953","0.07166","0.04160"
"284.844","20620","0.4956","0.07170","0.04160"
"284.944","20605","0.4958","0.07175","0.04160"
"285.044","20591","0.4961","0.07179","0.04160"
"285.144","20576","0.4963","0.07183","0.04160"
"285.244","20561","0.4966","0.07184","0.04160"
"285.344","20547","0.4968","0.07183","0.04160"
"285.444","20532","0.4971","0.07185","0.04160"
"285.544","20517","0.4973","0.07187","0.04160"
"285.644","20502","0.4976","0.07184","0.04160"
"285.744","20488","0.4978","0.07183","0.04160"
"285.844","20473","0.4981","0.07182","0.04160"
"285.944","20458","0.4983","0.07181","0.04160"
"286.044","20443","0.4986","0.07178","0.04160"
"286.144","20428","0.4988","0.07177","0.04160"
"286.244","20413","0.4991","0.07175","0.04160"
"286.344","20398","0.4993","0.07173","0.04160"
"286.444","20383","0.4996","0.07174","0.04160"
"286.544","20368","0.4998","0.07174","0.04160"
"286.644","20353","0.5001","0.07176","0.04160"
"286.744","20337","0.5003","0.07179","0.04160"
"286.844","20322","0.5006","0.07182","0.04160"
"286.944","20308","0.5008","0.07186","0.04160"
"287.044","20292","0.5011","0.07191","0.04160"
"287.144","20276","0.5013","0.07192","0.04160"
"287.244","20261","0.5016","0.07192","0.04160"
"287.344","20246","0.5018","0.07192","0.04160"
"287.444","20230","0.5021","0.07191","0.04160"
"287.544","20215","0.5023","0.07190","0.04160"
"287.644","20199","0.5026","0.07187","0.04160"
"287.744","20183","0.5028","0.07186","0.04160"
"287.844","20168","0.5031","0.07183","0.04160"
"287.944","20152","0.5033","0.07181","0.04160"
"288.044","20137","0.5036","0.07179","0.04160"
"288.144","20122","0.5038","0.07178","0.04160"
"288.244","20106","0.5041","0.07175","0.04160"
"288.344","20090","0.5043","0.07176","0.04160"
"288.444","20075","0.5046","0.07176","0.04160"
"288.544","20058","0.5048","0.07177","0.04160"
"288.644","20042","0.5051","0.07178","0.04160"
"288.744","20026","0.5053","0.07181","0.04160"
"288.844","20010","0.5056","0.07183","0.04160"
"288.944","19994","0.5058","0.07183","0.04160"
"289.044","19978","0.5061","0.07185","0.04160"
"289.144","19962","0.5063","0.07187","0.04160"
"289.244","19946","0.5066","0.07186","0.04160"
"289.344","19929","0.5068","0.07186","0.04160"
"289.444","19913","0.5071","0.07187","0.04160"
"289.544","19896","0.5073","0.07186","0.04160"
"289.644","19880","0.5076","0.07185","0.04160"
"289.744","19863","0.5078","0.07183","0.04160"
"289.844","19846","0.5081","0.07183","0.04160"
"289.944","19830","0.5083","0.07182","0.04160"
"290.044","19813","0.5086","0.07184","0.04160"
"290.144","19796","0.5088","0.07183","0.04160"
"290.244","19779","0.5091","0.07182","0.04160"
"290.344","19763","0.5093","0.07180","0.04160"
"290.444","19746","0.5096","0.07181","0.04160"
"290.544","19729","0.5098","0.07183","0.04160"
"290.644","19712","0.5101","0.07183","0.04160"
"290.744","19696","0.5103","0.07184","0.04160"
"290.844","19678","0.5106","0.07188","0.04160"
"290.944","19660","0.5108","0.07190","0.04160"
"291.044","19643","0.5111","0.07189","0.04160"
"291.144","19625","0.5113","0.07190","0.04160"
"291.244","19606","0.5116","0.07190","0.04160"
"291.344","19588","0.5118","0.07189","0.04160"
"291.444","19571","0.5121","0.07188","0.04160"
"291.544","19552","0.5123","0.07188","0.04160"
"291.644","19533","0.5126","0.07186","0.04160"
"291.744","19514","0.5128","0.07186","0.04160"
"291.844","19495","0.5131","0.07183","0.04160"
"291.944","19475","0.5133","0.07182","0.04160"
"292.044","19455","0.5136","0.07180","0.04160"
"292.144","19435","0.5138","0.07180","0.04160"
"292.244","19415","0.5141","0.07179","0.04160"
"292.344","19391","0.5143","0.07179","0.04160"
"292.444","19367","0.5146","0.07182","0.04160"
"292.544","19340","0.5148","0.07184","0.04160"
"292.644","19305","0.5151","0.07185","0.04160"
"292.731","19255","0.5153","0.07188","0.04160"
"292.771","19203","0.5154","0.07188","0.04160"
"292.779","19114","0.5154","0.07188","0.04160"
"292.780","19007","0.5154","0.07188","0.04160"
"292.781","18839","0.5154","0.07188","0.04160"
"292.782","18611","0.5154","0.07188","0.04160"
"292.783","18330","0.5154","0.07188","0.04160"
"292.784","18002","0.5154","0.07188","0.04160"
"292.785","17634","0.5154","0.07188","0.04160"
"292.786","17230","0.5154","0.07188","0.04160"
"292.787","16795","0.5154","0.07188","0.04160"
"292.788","16332","0.5154","0.07188","0.04160"
"292.789","15846","0.5154","0.07188","0.04160"
"292.790","15341","0.5154","0.07188","0.04160"
"292.791","14821","0.5154","0.07188","0.04160"
"292.792","14290","0.5154","0.07188","0.04160"
"292.793","13750","0.5154","0.07188","0.04160"
"292.794","13204","0.5155","0.07188","0.04160"
"292.795","12653","0.5155","0.07188","0.04160"
"292.796","12100","0.5155","0.07188","0.04160"
"292.797","11549","0.5155","0.07188","0.04160"

